FileName,FrameIndex,TrackedID,LocalID,CentroidX_px,CentroidY_px,Area_px2,Area_um2,Perimeter_px,Perimeter_um,Radius_px,Radius_um
IRI3_0048.tiff,48,1,1,18.3462414578588,12.3280182232346,878,169.9808,126.285,55.5654,16.7175380983376,7.35571676326853
IRI3_0048.tiff,48,2,2,70.9528795811518,14.8678010471204,1528,295.8208,147.788,65.02672,22.0539680350007,9.7037459354003
IRI3_0048.tiff,48,3,3,144.267591674926,11.1724479682854,1009,195.3424,128.064,56.34816,17.9213469125355,7.88539264151561
IRI3_0048.tiff,48,4,4,215.588390501319,17.7554969217238,2274,440.2464,181.339,79.78916,26.9042130749431,11.837853752975
IRI3_0048.tiff,48,5,5,282.984334203655,15.1827676240209,1149,222.4464,125.822,55.36168,19.1242793125695,8.4146828975306
IRI3_0048.tiff,48,6,6,472.063781321185,13.5797266514806,878,169.9808,107.14,47.1416,16.7175380983376,7.35571676326853
IRI3_0048.tiff,48,7,7,649.572679509632,27.3070636310566,1713,331.6368,152.692,67.18448,23.3509065141556,10.2743988662285
IRI3_0048.tiff,48,7,8,681.841563786008,7.66049382716049,486,94.0896,89.814,39.51816,12.4377893809681,5.47262732762595
IRI3_0048.tiff,48,9,9,766.488165680473,8.81804733727811,676,130.8736,104.204,45.84976,14.6689291722417,6.45432883578633
IRI3_0048.tiff,48,17,10,909.136075949367,24.0151898734177,1580,305.888,141.793,62.38892,22.426092396367,9.86748065440148
IRI3_0048.tiff,48,10,11,958.011936339523,10.8554376657825,754,145.9744,105.089,46.23916,15.4921158717129,6.81653098355367
IRI3_0048.tiff,48,10,12,995.095127610209,23.3254060324826,1724,333.7664,170.399,74.97556,23.4257602604666,10.3073345146053
IRI3_0048.tiff,48,11,13,1031.13077790304,27.8686583990981,1774,343.4464,155.347,68.35268,23.7630330153801,10.4557345267672
IRI3_0048.tiff,48,13,14,1124.74734260016,11.329517579722,1223,236.7728,143.76,63.2544,19.7305091369375,8.68142402025252
IRI3_0048.tiff,48,14,15,1182.11821471653,17.6586248492159,829,160.4944,103.145,45.3838,16.2443496529212,7.14751384728535
IRI3_0048.tiff,48,15,16,343.260367832672,34.0952037504508,2773,536.8528,188.047,82.74068,29.7098184845962,13.0723201332223
IRI3_0048.tiff,48,9,17,797.1257976299,22.1996353691887,1097,212.3792,140.999,62.03956,18.6865177372248,8.22206780437893
IRI3_0048.tiff,48,18,18,534.076962283384,27.6625891946993,1962,379.8432,155.654,68.48776,24.9904781205282,10.9958103730324
IRI3_0048.tiff,48,19,19,596.611207796728,35.7789766794292,2873,556.2128,188.164,82.79216,30.2407721959283,13.3059397662085
IRI3_0048.tiff,48,20,20,1081.96744186047,24.1720930232558,645,124.872,88.177,38.79788,14.3286383368604,6.30460086821857
IRI3_0048.tiff,48,16,21,826.712050984936,38.428157589803,1726,334.1536,146.449,64.43756,23.4393443499007,10.3133115139563
IRI3_0048.tiff,48,17,22,872.445727482679,35.5842956120092,866,167.6576,103.278,45.44232,16.6029021991688,7.30527696763425
IRI3_0048.tiff,48,1,23,26.9059122695486,40.340750158932,1573,304.5328,140.685,61.9014,22.3763591982052,9.84559804721029
IRI3_0048.tiff,48,3,24,156.305084745763,26.8022598870057,177,34.2672,45.602,20.06488,7.50605421340207,3.30266385389691
IRI3_0048.tiff,48,24,25,762.324888226528,47.9741679085941,2013,389.7168,163.244,71.82736,25.3131942055516,11.1378054504427
IRI3_0048.tiff,48,6,26,451.459890610757,45.8094804010939,2194,424.7584,166.578,73.29432,26.4267268175088,11.6277597997039
