FileName,FrameIndex,TrackedID,LocalID,CentroidX_px,CentroidY_px,Area_px2,Area_um2,Perimeter_px,Perimeter_um,Radius_px,Radius_um
IRI3_0010.tiff,10,1,1,5.01709401709402,6.58974358974359,117,22.6512,38.911,17.12084,6.10264341769233,2.68516310378463
IRI3_0010.tiff,10,1,2,26.0492307692308,7.25538461538462,325,62.92,65.731,28.92164,10.1710723628205,4.47527183964104
IRI3_0010.tiff,10,2,3,60,10.5222381635581,697,134.9392,98.994,43.55736,14.8950324158795,6.553814262987
IRI3_0010.tiff,10,2,4,86.9365079365079,2.76190476190476,63,12.1968,32.179,14.15876,4.47811599108138,1.97037103607581
IRI3_0010.tiff,10,3,5,142.421052631579,8.92185007974482,627,121.3872,98.688,43.42272,14.127289146798,6.21600722459112
IRI3_0010.tiff,10,4,6,188.22113022113,7.17936117936118,407,78.7952,79.112,34.80928,11.3820966292157,5.0081225168549
IRI3_0010.tiff,10,4,7,214.227194492255,12.4268502581756,581,112.4816,87.821,38.64124,13.5991927654836,5.9836448168128
IRI3_0010.tiff,10,5,8,249.473021582734,12.0251798561151,556,107.6416,83.801,36.87244,13.3033941803657,5.8534934393609
IRI3_0010.tiff,10,5,9,274.861280487805,13.0716463414634,656,127.0016,91.939,40.45316,14.4503039876871,6.35813375458234
IRI3_0010.tiff,10,5,10,304.596774193548,3.79032258064516,124,24.0064,45.089,19.83916,6.28254931431422,2.76432169829826
IRI3_0010.tiff,10,15,11,351.748995983936,12.6325301204819,498,96.4128,80.138,35.26072,12.5904060029662,5.53977864130514
IRI3_0010.tiff,10,481,12,406.076612903226,9.56317204301075,744,144.0384,108.678,47.81832,15.3890401039422,6.77117764573455
IRI3_0010.tiff,10,481,13,436.134490238612,11.763557483731,461,89.2496,84.612,37.22928,12.1136640836176,5.33001219679175
IRI3_0010.tiff,10,481,14,466.795195954488,12.3527180783818,791,153.1376,101.582,44.69608,15.867675317178,6.9817771395583
IRI3_0010.tiff,10,488,15,501.241176470588,4.22941176470588,170,32.912,53.971,23.74724,7.35613218010963,3.23669815924824
IRI3_0010.tiff,10,18,16,534.659509202454,26.3969325153374,1630,315.568,145.068,63.82992,22.7781718862506,10.0223956299503
IRI3_0010.tiff,10,19,17,571.665413533835,5.99624060150376,266,51.4976,62.018,27.28792,9.20165364078046,4.0487276019434
IRI3_0010.tiff,10,19,18,609.493399339934,11.7937293729373,606,117.3216,88.35,38.874,13.8886929200475,6.11102488482089
IRI3_0010.tiff,10,7,19,658.454545454545,3.67272727272727,110,21.296,41.822,18.40168,5.9172702727032,2.60359891998941
IRI3_0010.tiff,10,7,20,680.28093645485,6.18060200668896,299,57.8864,66.608,29.30752,9.75574989270191,4.29252995278884
IRI3_0010.tiff,10,480,21,721.955849889625,8.67108167770419,453,87.7008,77.731,34.20164,12.0080963704185,5.28356240298413
IRI3_0010.tiff,10,480,22,760.209349593496,7.1260162601626,492,95.2512,92.51,40.7044,12.5143303457446,5.50630535212764
IRI3_0010.tiff,10,492,23,831.026923076923,6.80384615384615,260,50.336,58.172,25.59568,9.09728368293446,4.00280482049116
IRI3_0010.tiff,10,492,24,847.992907801418,5.5177304964539,141,27.2976,42.922,18.88568,6.69938011698952,2.94772725147539
IRI3_0010.tiff,10,17,25,895.033898305085,3.55084745762712,118,22.8448,47.636,20.95984,6.12866760150094,2.69661374466041
