FileName,FrameIndex,TrackedID,LocalID,CentroidX_px,CentroidY_px,Area_px2,Area_um2,Perimeter_px,Perimeter_um,Radius_px,Radius_um
IRI3_0025.tiff,25,1,1,5.61428571428571,7.00714285714286,140,27.104,41.913,18.44172,6.67558117812455,2.9372557183748
IRI3_0025.tiff,25,2,2,64.5480961923848,13.937875751503,998,193.2128,113.574,49.97256,17.8233909908138,7.84229203595808
IRI3_0025.tiff,25,2,3,92.5675675675676,2.40540540540541,37,7.1632,27.432,12.07008,3.43183125878885,1.51000575386709
IRI3_0025.tiff,25,3,4,144.308625336927,9.71159029649596,742,143.6512,110.68,48.6992,15.3683419908711,6.7620704759833
IRI3_0025.tiff,25,4,5,188.021897810219,6.93795620437956,274,53.0464,60.157,26.46908,9.33899934759387,4.1091597129413
IRI3_0025.tiff,25,4,6,218.949074074074,15.8657407407407,1296,250.9056,130.693,57.50492,20.3108250077192,8.93676300339646
IRI3_0025.tiff,25,5,7,253.3925,9.6975,400,77.44,71.462,31.44328,11.2837916709551,4.96486833522026
IRI3_0025.tiff,25,5,8,282.219417475728,15.0640776699029,1030,199.408,114.839,50.52916,18.1068821935005,7.96702816514021
IRI3_0025.tiff,25,15,9,344.020618556701,3.21649484536082,97,18.7792,40.78,17.9432,5.55662298161641,2.44491411191122
IRI3_0025.tiff,25,15,10,362.190163934426,8.57377049180328,305,59.048,61.216,26.93504,9.85314748118875,4.33538489172305
IRI3_0025.tiff,25,481,11,405.405967450271,12.5216998191682,1106,214.1216,129.205,56.8502,18.7630150594,8.25572662613602
IRI3_0025.tiff,25,6,12,439.613376835237,13.9347471451876,613,118.6768,102.831,45.24564,13.9686778268619,6.14621824381924
IRI3_0025.tiff,25,6,13,470.322766570605,15.7319884726225,1041,201.5376,117.775,51.821,18.2033126522984,8.00945756701129
IRI3_0025.tiff,25,487,14,504.454545454545,2.74242424242424,66,12.7776,32.733,14.40252,4.58349784423754,2.01673905146452
IRI3_0025.tiff,25,7,15,620.581475128645,13.7855917667238,583,112.8688,96.422,42.42568,13.6225791847634,5.99393484129591
IRI3_0025.tiff,25,7,16,647.471601786854,24.6611359285258,1567,303.3712,143.512,63.14528,22.3336425969881,9.82680274267475
IRI3_0025.tiff,25,7,17,679.758389261745,6.87024608501119,447,86.5392,88.706,39.03064,11.9283074710604,5.24845528726656
IRI3_0025.tiff,25,480,18,726.948892674617,11.633730834753,587,113.6432,84.397,37.13468,13.6692319897603,6.01446207549451
IRI3_0025.tiff,25,480,19,765.390287769784,7.47482014388489,556,107.6416,99.432,43.75008,13.3033941803657,5.8534934393609
IRI3_0025.tiff,25,17,20,896.966386554622,3.70588235294118,119,23.0384,45.676,20.09744,6.15458174499869,2.70801596779942
IRI3_0025.tiff,25,10,21,955.123745819398,12.2564102564103,897,173.6592,112.665,49.5726,16.8974544800943,7.43487997124151
IRI3_0025.tiff,25,10,22,993.778340721976,24.2666244458518,1579,305.6944,179.339,78.90916,22.4189944084075,9.86435753969929
IRI3_0025.tiff,25,10,23,1034.4693877551,2.69387755102041,49,9.4864,27.796,12.23024,3.94932708483429,1.73770391732709
IRI3_0025.tiff,25,10,24,1047.88549618321,8.3206106870229,262,50.7232,55.708,24.51152,9.13220620552083,4.01817073042917
IRI3_0025.tiff,25,13,25,1122.50160427807,9.47165775401069,935,181.016,129.932,57.17008,17.2516591544652,7.59073002796471
IRI3_0025.tiff,25,14,26,1182.00344431688,18.3180252583238,871,168.6256,107.181,47.15964,16.6507630715857,7.3263357514977
IRI3_0025.tiff,25,18,27,534.854651162791,26.2107558139535,2064,399.5904,159.632,70.23808,25.6318474769835,11.2780128898727
IRI3_0025.tiff,25,17,28,909.25743415463,21.124893797791,1177,227.8672,121.101,53.28444,19.3558966735804,8.51659453637539
IRI3_0025.tiff,25,20,29,1079.68882978723,23.8417553191489,752,145.5872,97.828,43.04432,15.4715556557901,6.80748448854764
IRI3_0025.tiff,25,10,30,1027.65519360787,33.2483097725876,1627,314.9872,148.061,65.14684,22.7572007246284,10.0131683188365
IRI3_0025.tiff,25,19,31,592.724540152535,35.4939434724091,2229,431.5344,166.43,73.2292,26.6366802793379,11.7201393229087
IRI3_0025.tiff,25,2,32,104.508891928865,27.1792065663475,731,141.5216,94.305,41.4942,15.254000354017,6.71176015576748
IRI3_0025.tiff,25,15,33,340.241742460507,36.3752991862135,2089,404.4304,160.45,70.598,25.7866118797708,11.3461092270992
IRI3_0025.tiff,25,17,34,872.643143544507,36.0352846832398,1247,241.4192,123.524,54.35056,19.9231631040653,8.76619176578871
IRI3_0025.tiff,25,480,35,826.866481223922,39.3692628650904,1438,278.3968,133.374,58.68456,21.394616526881,9.41363127182765
IRI3_0025.tiff,25,1,36,25.2054439403759,39.9941672067401,1543,298.7248,139.626,61.43544,22.1619528557749,9.75125925654095
IRI3_0025.tiff,25,24,37,761.661501787843,45.23063170441,1678,324.8608,146.101,64.28444,23.111122625619,10.1688939552724
IRI3_0025.tiff,25,13,38,1138.84131736527,38.3884730538922,1336,258.6496,136.739,60.16516,20.6218817749871,9.07362798099432
IRI3_0025.tiff,25,6,39,445.744561403509,41.0842105263158,1425,275.88,140.022,61.60968,21.2976897294496,9.37098348095781
IRI3_0025.tiff,25,27,40,260.182795698925,47.3870967741936,1488,288.0768,135.069,59.43036,21.7633892268985,9.57589125983533
IRI3_0025.tiff,25,20,41,1093.34722222222,36.9305555555556,144,27.8784,40.185,17.6814,6.77027500257308,2.97892100113215
IRI3_0025.tiff,25,28,42,966.550580431177,54.6594803758983,1809,350.2224,157.795,69.4298,23.9963035508904,10.5583735623918
IRI3_0025.tiff,25,2,43,124.366705471478,49.5157159487776,859,166.3024,105.908,46.59952,16.5356642513047,7.27569227057407
IRI3_0025.tiff,25,2,44,153.025641025641,45.7478632478633,234,45.3024,53.243,23.42692,8.63044108762739,3.79739407855605
IRI3_0025.tiff,25,19,45,623.128205128205,50.990675990676,429,83.0544,72.414,31.86216,11.6856724741388,5.14169588862109
IRI3_0025.tiff,25,4,46,212.186291739895,51.622144112478,569,110.1584,84.588,37.21872,13.4580208514691,5.9215291746464
IRI3_0025.tiff,25,30,47,682.550834597876,53.3323216995448,659,127.5824,91.898,40.43512,14.4833081509411,6.3726555864141
IRI3_0025.tiff,25,4,48,185.935714285714,54.7767857142857,560,108.416,84.447,37.15668,13.3511623562491,5.8745114367496
IRI3_0025.tiff,25,2,49,82.8342391304348,54.3641304347826,368,71.2448,67.725,29.799,10.823032759612,4.76213441422929
IRI3_0025.tiff,25,1,50,3.1025641025641,57.9487179487179,78,15.1008,38.084,16.75696,4.98278748516688,2.19242649347343
IRI3_0025.tiff,25,24,51,730.837837837838,64.7473560517039,851,164.7536,108.555,47.7642,16.4584845335895,7.2417331947794
IRI3_0025.tiff,25,13,52,1108.15800636267,65.8186638388123,943,182.5648,108.737,47.84428,17.3253058464004,7.62313457241616
IRI3_0025.tiff,25,17,53,916.398148148148,63.8842592592593,648,125.4528,88.309,38.85596,14.3619220944516,6.31924572155869
IRI3_0025.tiff,25,24,54,795.721632653061,69.0938775510204,1225,237.16,125.327,55.14388,19.7466354241715,8.68851958663545
IRI3_0025.tiff,25,35,55,1012.37343027098,73.9689358889623,1513,292.9168,137.128,60.33632,21.9454518704007,9.65599882297633
IRI3_0025.tiff,25,13,56,1073.0134529148,71.4618834080717,1338,259.0368,127.948,56.29712,20.6373115427837,9.08041707882481
IRI3_0025.tiff,25,2,57,144.901685393258,70.4775280898876,1068,206.7648,117.718,51.79592,18.4378675134704,8.11266170592699
IRI3_0025.tiff,25,6,58,458.284116331096,65.1968680089485,447,86.5392,74.44,32.7536,11.9283074710604,5.24845528726656
IRI3_0025.tiff,25,41,59,504.839103869654,79.9192124915139,1473,285.1728,136.632,60.11808,21.6534168746811,9.52750342485968
IRI3_0025.tiff,25,2,60,96.1583333333333,73.1547619047619,840,162.624,102.559,45.12596,16.3517676229325,7.19477775409031
IRI3_0025.tiff,25,40,61,321.340699815838,75.8545119705341,1086,210.2496,119.447,52.55668,18.5925935898034,8.18074117951348
IRI3_0025.tiff,25,27,62,278.334068357222,76.5248070562293,907,175.5952,105.826,46.56344,16.991382132384,7.47620813824896
IRI3_0025.tiff,25,4,63,202.616666666667,74.215,600,116.16,85.605,37.6662,13.8197659788534,6.0806970306955
IRI3_0025.tiff,25,42,64,558.276962348437,82.8257817485641,1567,303.3712,138.526,60.95144,22.3336425969881,9.82680274267475
IRI3_0025.tiff,25,30,65,679.68954248366,71.5718954248366,306,59.2416,60.827,26.76388,9.86928696371931,4.3424862640365
IRI3_0025.tiff,25,24,66,706.865112406328,84.8309741881765,1201,232.5136,123.086,54.15784,19.5522421554852,8.60298654841349
IRI3_0025.tiff,25,17,67,938.069948186528,75.3290155440415,386,74.7296,67.146,29.54424,11.0845665710006,4.87720929124025
IRI3_0025.tiff,25,34,68,1143.39335664336,83.8479020979021,1716,332.2176,154.818,68.11992,23.3713449482777,10.2833917772422
IRI3_0025.tiff,25,47,69,397.416334661355,79.3386454183267,502,97.1872,80.709,35.51196,12.6408687543326,5.56198225190636
IRI3_0025.tiff,25,44,70,632.907813378302,98.8538504777965,1779,344.4144,154.925,68.167,23.7964973792565,10.4704588468729
IRI3_0025.tiff,25,46,71,57.1954022988506,89.4418901660281,783,151.5888,96.513,42.46572,15.7872303106627,6.9463813366916
IRI3_0025.tiff,25,46,72,29.2245080500894,97.4078711985689,1118,216.4448,120.397,52.97468,18.8645289565756,8.30039274089325
IRI3_0025.tiff,25,47,73,422.384756097561,100.990853658537,1640,317.504,142.372,62.64368,22.8479367414525,10.0530921662391
IRI3_0025.tiff,25,49,74,861.674556213018,93.8958579881657,845,163.592,101.963,44.86372,16.400361393131,7.21615901297766
IRI3_0025.tiff,25,6,75,466.434127979925,99.3801756587202,797,154.2992,98.54,43.3576,15.9277424416796,7.00820667433902
IRI3_0025.tiff,25,2,76,153.507638072855,99.8484136310223,851,164.7536,101.194,44.52536,16.4584845335895,7.2417331947794
IRI3_0025.tiff,25,52,77,231.643367752184,100.679904686259,1259,243.7424,127.584,56.13696,20.0187948364878,8.80826972805465
IRI3_0025.tiff,25,53,78,819.653088934148,108.358452138493,1473,285.1728,135.665,59.6926,21.6534168746811,9.52750342485968
IRI3_0025.tiff,25,2,79,99.5375,94.83125,320,61.952,62.076,27.31344,10.0925300880806,4.44071323875548
IRI3_0025.tiff,25,47,80,386.523415977961,102.51652892562,726,140.5536,95.86,42.1784,15.2017425767388,6.68876673376506
IRI3_0025.tiff,25,50,81,919.321075740944,110.296926454446,1822,352.7392,150.7,66.308,24.0823714078757,10.5962434194653
IRI3_0025.tiff,25,2,82,119.864516129032,100.711827956989,465,90.024,74.349,32.71356,12.1661044330329,5.35308595053447
IRI3_0025.tiff,25,40,83,315.438914027149,104.402714932127,663,128.3568,88.698,39.02712,14.5271970641226,6.39196670821396
IRI3_0025.tiff,25,55,84,778.558300395257,104.979249011858,1012,195.9232,113.186,49.80184,17.9479693786789,7.89710652661873
IRI3_0025.tiff,25,57,85,1095.2094017094,104.068376068376,468,90.6048,75.482,33.21208,12.2052868353847,5.37032620756925
IRI3_0025.tiff,25,2,86,195.599206349206,116.037301587302,1260,243.936,126.27,55.5588,20.0267435343736,8.8117671551244
IRI3_0025.tiff,25,56,87,735.634885025238,122.476163768929,1783,345.1888,152.793,67.22892,23.8232350251954,10.482223411086
IRI3_0025.tiff,25,57,88,1119.45850202429,116.311740890688,988,191.2768,111.366,49.00104,17.7338706307897,7.80290307754747
IRI3_0025.tiff,25,44,89,671.806737588652,111.952127659574,564,109.1904,82.314,36.21816,13.398760233979,5.89545450295078
IRI3_0025.tiff,25,59,90,503.572864321608,122.928930366116,1393,269.6848,131.645,57.9238,21.057199990835,9.26516799596739
IRI3_0025.tiff,25,60,91,580.079736649598,123.307242136064,1367,264.6512,128.858,56.69752,20.8597606509097,9.17829468640028
IRI3_0025.tiff,25,61,92,979.860135551448,130.705483672212,1623,314.2128,148.706,65.43064,22.7292090772269,10.0008519939798
IRI3_0025.tiff,25,58,93,270.026752767528,123.75184501845,1084,209.8624,116.337,51.18828,18.5754654483604,8.17320479727856
IRI3_0025.tiff,25,62,94,343.928598556779,135.082415495632,2633,509.7488,185.054,81.42376,28.9501283299733,12.7380564651882
IRI3_0025.tiff,25,57,95,1149.66518650089,129.126110124334,1126,217.9936,117.644,51.76336,18.9319024887344,8.33003709504314
IRI3_0025.tiff,25,57,96,1064.77268292683,127.07512195122,1025,198.44,113.963,50.14372,18.0628799846089,7.94766719322792
IRI3_0025.tiff,25,68,97,882.025335320417,135.678837555887,1342,259.8112,128.486,56.53384,20.6681365211924,9.09398006932466
IRI3_0025.tiff,25,50,98,947.7088,128.9536,625,121,87.855,38.6562,14.1047395886939,6.20608541902532
IRI3_0025.tiff,25,66,99,92.1317494600432,131.974082073434,926,179.2736,106.422,46.82568,17.1684290081006,7.55410876356426
IRI3_0025.tiff,25,67,100,134.226684819605,133.847515316542,1469,284.3984,136.218,59.93592,21.6239964577316,9.5145584414019
IRI3_0025.tiff,25,69,101,540.15206185567,142.232603092784,1552,300.4672,141.048,62.06112,22.2264919264657,9.77965644764489
IRI3_0025.tiff,25,57,102,1092.70029673591,126.818991097923,337,65.2432,62.994,27.71736,10.3571439906925,4.55714335590469
IRI3_0025.tiff,25,72,103,399.723549488055,142.750853242321,1758,340.3488,147.011,64.68484,23.65562892656,10.4084767276864
IRI3_0025.tiff,25,44,104,689.715953307393,133.884565499351,771,149.2656,97.109,42.72796,15.6657882740609,6.89294684058678
IRI3_0025.tiff,25,58,105,298.003584229391,133.718637992832,558,108.0288,82.156,36.14864,13.3272996698714,5.86401185474343
IRI3_0025.tiff,25,74,106,1190.54166666667,135.3125,192,37.1712,59.231,26.06164,7.81764019044672,3.43976168379656
IRI3_0025.tiff,25,44,107,648.909229595728,142.289092295957,1311,253.8096,131.074,57.67256,20.4280263556456,8.98833159648405
IRI3_0025.tiff,25,2,108,178.223880597015,140.532338308458,603,116.7408,85.117,37.45148,13.8542723146626,6.09587981845153
IRI3_0025.tiff,25,68,109,846.269323671498,145.165458937198,828,160.3008,100.955,44.4202,16.234549139418,7.14320162134393
IRI3_0025.tiff,25,55,110,786.224014336918,144.682795698925,558,108.0288,83.529,36.75276,13.3272996698714,5.86401185474343
IRI3_0025.tiff,25,71,111,1036.09786700125,156.284818067754,1594,308.5984,142.669,62.77436,22.5252293790088,9.91110092676388
IRI3_0025.tiff,25,66,112,72.7005128205128,157.212307692308,975,188.76,111.441,49.03404,17.6168140998648,7.75139820394052
IRI3_0025.tiff,25,75,113,251.225177304965,162.247044917258,1692,327.5712,150.51,66.2244,23.2073334836851,10.2112267328215
IRI3_0025.tiff,25,50,114,921.788273615635,149.371335504886,307,59.4352,60.687,26.70228,9.88540009602159,4.3495760422495
IRI3_0025.tiff,25,46,115,37.5444015444015,151.590733590734,259,50.1424,55.27,24.3188,9.07977205229304,3.99509970300894
IRI3_0025.tiff,25,57,116,1078.60558252427,158.339805825243,824,159.5264,98.854,43.49576,16.195287778099,7.12592662236357
IRI3_0025.tiff,25,74,117,1179.34566787004,164.198555956679,1108,214.5088,118.677,52.21788,18.7799721483191,8.26318774526039
IRI3_0025.tiff,25,44,118,678.61757719715,156.824228028504,421,81.5056,71.008,31.24352,11.5762024033521,5.09352905747494
IRI3_0025.tiff,25,80,119,483.691494715652,172.403120281832,1987,384.6832,158.829,69.88476,25.1491897254602,11.0656434792025
IRI3_0025.tiff,25,50,120,904.188085106383,168.588936170213,1175,227.48,120.439,52.99316,19.3394445697376,8.50935561068455
IRI3_0025.tiff,25,57,121,1107.63377609108,163.555977229602,527,102.0272,79.311,34.89684,12.9518072105347,5.69879517263525
IRI3_0025.tiff,25,40,122,304.609781477627,169.695109261186,961,186.0496,108.348,47.67312,17.4898770899804,7.6955459195914
IRI3_0025.tiff,25,46,123,22.9014308426073,167.330683624801,629,121.7744,87.838,38.64872,14.1498027692828,6.22591321848445
IRI3_0025.tiff,25,78,124,186.240384615385,177.272435897436,1560,302.016,141.428,62.22832,22.2837030685367,9.80482935015616
IRI3_0025.tiff,25,68,125,826.547239263804,170.107975460123,815,157.784,99.317,43.69948,16.1065998038006,7.08690391367226
IRI3_0025.tiff,25,81,126,749.59845890411,174.747431506849,1168,226.1248,121.746,53.56824,19.2817516596047,8.48397073022605
IRI3_0025.tiff,25,55,127,796.343389529725,176.081632653061,1127,218.1872,119.281,52.48364,18.940307329321,8.33373522490126
IRI3_0025.tiff,25,70,128,621.047511312217,167.891402714932,442,85.5712,74.846,32.93224,11.8614067333194,5.21901896266055
IRI3_0025.tiff,25,86,129,348.512115258677,176.474787164375,1527,295.6272,140.916,62.00304,22.0467502413088,9.70057010617586
IRI3_0025.tiff,25,69,130,555.704301075269,169.311827956989,186,36.0096,46.57,20.4908,7.69452005197108,3.38558882286728
IRI3_0025.tiff,25,84,131,132.636276391555,177.204414587332,1042,201.7312,114.964,50.58416,18.2120537393098,8.01330364529633
IRI3_0025.tiff,25,485,132,968.056603773585,176.516509433962,424,82.0864,71.694,31.54536,11.6173745632104,5.11164480781256
IRI3_0025.tiff,25,70,133,640.170149253731,175.077611940299,335,64.856,64.053,28.18332,10.3263648914596,4.54360055224223
IRI3_0025.tiff,25,85,134,717.068493150685,192.420488385944,1679,325.0544,146.506,64.46264,23.1180081084549,10.1719235677201
IRI3_0025.tiff,25,70,135,599.88153053716,187.109639440765,1359,263.1024,129.619,57.03236,20.7986330157482,9.15139852692922
IRI3_0025.tiff,25,88,136,441.900510204082,190.026360544218,1176,227.6736,120.604,53.06576,19.3476723703948,8.51297584297371
IRI3_0025.tiff,25,66,137,57.0087094220111,189.364212193191,1263,244.5168,126.261,55.55484,20.0505707213069,8.82225111737502
IRI3_0025.tiff,25,64,138,1066.74133663366,194.251237623762,808,156.4288,101.186,44.52184,16.0372811921629,7.05640372455169
IRI3_0025.tiff,25,46,139,12.9440353460972,194.839469808542,679,131.4544,93.676,41.21744,14.7014425387033,6.46863471702944
IRI3_0025.tiff,25,57,140,1104.39827255278,196.934740882917,1042,201.7312,112.888,49.67072,18.2120537393098,8.01330364529633
IRI3_0025.tiff,25,91,141,224.954793028322,205.788671023965,1836,355.4496,150.675,66.297,24.1747171862142,10.6368755619342
IRI3_0025.tiff,25,92,142,1167.13603322949,208.772066458982,1926,372.8736,155.736,68.52384,24.7601462190751,10.8944643363931
IRI3_0025.tiff,25,74,143,1192.54166666667,189.75,48,9.2928,29.458,12.96152,3.90882009522336,1.71988084189828
IRI3_0025.tiff,25,80,144,504.468503937008,193.350393700787,254,49.1744,55.543,24.43892,8.9917023466462,3.95634903252433
IRI3_0025.tiff,25,64,145,1025.87139689579,200.381374722838,902,174.6272,106.239,46.74516,16.9444833895218,7.45557269138958
IRI3_0025.tiff,25,84,146,101.795255930087,199.398252184769,801,155.0736,99.118,43.61192,15.9676616582772,7.02577112964198
IRI3_0025.tiff,25,97,147,655.221823080377,215.099685675797,2227,431.1472,171.409,75.41996,26.6247275390998,11.7148801172039
IRI3_0025.tiff,25,70,148,628.874186550976,198.872017353579,461,89.2496,74.738,32.88472,12.1136640836176,5.33001219679175
IRI3_0025.tiff,25,94,149,947.203853325047,209.734617775016,1609,311.5024,142.256,62.59264,22.6309656636591,9.95762489201003
IRI3_0025.tiff,25,93,150,854.383760270662,218.121797970034,2069,400.5584,162.674,71.57656,25.6628750243277,11.2916650107042
IRI3_0025.tiff,25,84,151,136.761194029851,207.498277841561,871,168.6256,102.765,45.2166,16.6507630715857,7.3263357514977
IRI3_0025.tiff,25,87,152,559.0078125,201.903645833333,384,74.3424,69.503,30.58132,11.0558127830827,4.8645576245564
IRI3_0025.tiff,25,101,153,992.41061827957,215.433467741935,1488,288.0768,139.254,61.27176,21.7633892268985,9.57589125983533
IRI3_0025.tiff,25,103,154,263.751050420168,211.406512605042,952,184.3072,108.034,47.53496,17.407785949022,7.65942581756969
IRI3_0025.tiff,25,87,155,528.90941475827,218.62951653944,1965,380.424,158.548,69.76112,25.0095766927621,11.0042137448153
IRI3_0025.tiff,25,81,156,752.589285714286,203.258928571429,224,43.3664,51.027,22.45188,8.4440164912895,3.71536725616738
IRI3_0025.tiff,25,87,157,578.041487839771,214.307582260372,699,135.3264,94.007,41.36308,14.9163873120293,6.56321041729291
IRI3_0025.tiff,25,46,158,33.4382326420198,218.325518485122,1109,214.7024,115.626,50.87544,18.7884449536896,8.26691577962342
IRI3_0025.tiff,25,109,159,905.427435387674,213.282306163022,503,97.3808,78.244,34.42736,12.6534529971248,5.56751931873491
IRI3_0025.tiff,25,105,160,177.481072555205,228.198738170347,1902,368.2272,159.648,70.24512,24.6053937891993,10.8263732672477
IRI3_0025.tiff,25,478,161,806.505771248688,222.545645330535,953,184.5008,108.315,47.6586,17.4169262940725,7.66344756939188
IRI3_0025.tiff,25,106,162,405.571601208459,229.401812688822,1655,320.408,145.763,64.13572,22.9521864238284,10.0989620264845
