FileName,FrameIndex,TrackedID,LocalID,CentroidX_px,CentroidY_px,Area_px2,Area_um2,Perimeter_px,Perimeter_um,Radius_px,Radius_um
IRI3_0032.tiff,32,1,1,5.65248226950355,7.01418439716312,141,27.2976,42.095,18.5218,6.69938011698952,2.94772725147539
IRI3_0032.tiff,32,2,2,66.9205479452055,14.4913242009132,1095,211.992,119.363,52.51972,18.669475765839,8.21456933696917
IRI3_0032.tiff,32,3,3,145.117035110533,9.66189856957087,769,148.8784,114.327,50.30388,15.6454562884991,6.88400076693959
IRI3_0032.tiff,32,4,4,189.096446700508,6.3502538071066,197,38.1392,49.803,21.91332,7.91877816195193,3.48426239125885
IRI3_0032.tiff,32,4,5,220.329966329966,15.5979797979798,1485,287.496,144.918,63.76392,21.7414392573935,9.56623327325312
IRI3_0032.tiff,32,5,6,257.024911032028,8.09608540925267,281,54.4016,58.569,25.77036,9.45754080179648,4.16131795279045
IRI3_0032.tiff,32,5,7,283.789077212806,15.1026365348399,1062,205.6032,118.147,51.98468,18.3860028045028,8.08984123398124
IRI3_0032.tiff,32,481,8,407.170731707317,8.59253945480631,697,134.9392,108.033,47.53452,14.8950324158795,6.553814262987
IRI3_0032.tiff,32,6,9,471.637168141593,15.1691248770895,1017,196.8912,115.244,50.70736,17.9922526174161,7.91659115166307
IRI3_0032.tiff,32,7,10,649.026978417266,25.6205035971223,1668,322.9248,150.409,66.17996,23.0421546335095,10.1385480387442
IRI3_0032.tiff,32,7,11,681.609195402299,6.98620689655172,435,84.216,86.076,37.87344,11.767106717029,5.17752695549276
IRI3_0032.tiff,32,480,12,729.868327402135,12.2918149466192,562,108.8032,81.511,35.86484,13.3749824685975,5.8849922861829
IRI3_0032.tiff,32,480,13,767.568259385666,7.87883959044369,586,113.4496,99.92,43.9648,13.6575837285993,6.00933684058371
IRI3_0032.tiff,32,17,14,898.843137254902,3.47058823529412,102,19.7472,41.938,18.45272,5.69803548521301,2.50713561349372
IRI3_0032.tiff,32,10,15,956.772405660377,11.75,848,164.1728,110.523,48.63012,16.4294486664603,7.22895741324254
IRI3_0032.tiff,32,10,16,994.565974171814,23.4289724873666,1781,344.8016,171.118,75.29192,23.8098699554057,10.4763427803785
IRI3_0032.tiff,32,13,17,1124.34639175258,9.78350515463918,970,187.792,131.884,58.02896,17.5715847207438,7.73149727712727
IRI3_0032.tiff,32,14,18,1182.53970223325,17.6575682382134,806,156.0416,101.458,44.64152,16.0174207743986,7.04766514073538
IRI3_0032.tiff,32,18,19,535.375244618395,26.3047945205479,2044,395.7184,158.598,69.78312,25.5073598665105,11.2232383412646
