FileName,FrameIndex,TrackedID,LocalID,CentroidX_px,CentroidY_px,Area_px2,Area_um2,Perimeter_px,Perimeter_um,Radius_px,Radius_um
IRI3_0049.tiff,49,1,1,17.6699029126214,11.8592233009709,824,159.5264,119.065,52.3886,16.195287778099,7.12592662236357
IRI3_0049.tiff,49,2,2,70.7578125,15.1438802083333,1536,297.3696,147.639,64.96116,22.1116255661655,9.72911524911281
IRI3_0049.tiff,49,3,3,145.065298507463,11.7583955223881,1072,207.5392,130.032,57.21408,18.4723630862168,8.12783975793537
IRI3_0049.tiff,49,4,4,215.940815431828,17.8456817185445,2281,441.6016,180.76,79.5344,26.9455905555107,11.8560598444247
IRI3_0049.tiff,49,5,5,283.423243712056,15.2142237640937,1153,223.2208,123.539,54.35716,19.1575389538926,8.42931713971273
IRI3_0049.tiff,49,6,6,472.2899543379,13.4052511415525,876,169.5936,107.123,47.13412,16.6984867666804,7.34733417733938
IRI3_0049.tiff,49,7,7,649.705607476635,27.3644859813084,1712,331.4432,151.261,66.55484,23.344089726238,10.2713994795447
IRI3_0049.tiff,49,8,8,682.08281573499,7.84886128364389,483,93.5088,88.714,39.03416,12.3993417174772,5.45571035568998
IRI3_0049.tiff,49,9,9,766.758468335788,8.87628865979381,679,131.4544,104.121,45.81324,14.7014425387033,6.46863471702944
IRI3_0049.tiff,49,10,10,958.398123324397,10.7238605898123,746,144.4256,104.345,45.9118,15.4097104156148,6.78027258287052
IRI3_0049.tiff,49,11,11,994.999434069044,23.8828522920204,1767,342.0912,168.72,74.2368,23.7161035772481,10.4350855739891
IRI3_0049.tiff,49,12,12,1031.46254256527,27.8303064699205,1762,341.1232,155.165,68.2726,23.6825256139593,10.4203112701421
IRI3_0049.tiff,49,13,13,1124.95502008032,11.4963855421687,1245,241.032,144.976,63.78944,19.907179817815,8.75915911983859
IRI3_0049.tiff,49,14,14,1182.22545454545,17.7466666666667,825,159.72,103.724,45.63856,16.2051120360714,7.13024929587143
IRI3_0049.tiff,49,15,15,343.485436893204,34.1643293779216,2781,538.4016,188.907,83.11908,29.7526434704065,13.0911631269789
IRI3_0049.tiff,49,16,16,797.929720575783,22.0033869602032,1181,228.6416,135.499,59.61956,19.3887590005925,8.5310539602607
IRI3_0049.tiff,49,17,17,909.249523809524,24.3447619047619,1575,304.92,141.33,62.1852,22.3905799554069,9.85185518037905
IRI3_0049.tiff,49,18,18,534.223811957077,27.8834951456311,1957,378.8752,154.802,68.11288,24.9586146903565,10.9817904637569
IRI3_0049.tiff,49,19,19,596.891826086956,35.9286956521739,2875,556.6,188.346,82.87224,30.2512962164995,13.3105703352598
IRI3_0049.tiff,49,20,20,1082.11477987421,24.1761006289308,636,123.1296,86.779,38.18276,14.228319915327,6.26046076274388
IRI3_0049.tiff,49,21,21,826.65595036661,38.5668358714044,1773,343.2528,149.302,65.69288,23.7563344858558,10.4527871737765
IRI3_0049.tiff,49,22,22,872.786556603774,35.5625,848,164.1728,103.088,45.35872,16.4294486664603,7.22895741324254
IRI3_0049.tiff,49,23,23,27.1361621279291,40.3926535782141,1579,305.6944,140.594,61.86136,22.4189944084075,9.86435753969929
IRI3_0049.tiff,49,24,24,762.652521218173,48.1008487269096,2003,387.7808,162.616,71.55104,25.2502416231238,11.1101063141745
IRI3_0049.tiff,49,25,25,451.891500904159,45.754068716094,2212,428.2432,166.082,73.07608,26.5349103680142,11.6753605619262
IRI3_0049.tiff,49,26,26,1140.20283018868,38.4594339622641,1060,205.216,115.584,50.85696,18.3686820255243,8.08222009123068
IRI3_0049.tiff,49,27,27,262.047464239272,48.5968790637191,1538,297.7568,139.974,61.58856,22.1260164727108,9.73544724799276
IRI3_0049.tiff,49,28,28,965.397422680412,52.9159793814433,1940,375.584,163.336,71.86784,24.8499734244637,10.933988306764
IRI3_0049.tiff,49,29,29,131.180198019802,48.3663366336634,505,97.768,78.757,34.65308,12.6785840109538,5.57857696481969
IRI3_0049.tiff,49,30,30,686.308510638298,53.2553191489362,564,109.1904,82.164,36.15216,13.398760233979,5.89545450295078
IRI3_0049.tiff,49,31,31,4.20481927710843,56.5843373493976,166,32.1376,56.237,24.74428,7.26907429501923,3.19839268980846
IRI3_0049.tiff,49,32,32,97.1858608893957,65.7451539338655,1754,339.5744,148.053,65.14332,23.6287016225261,10.3966287139115
IRI3_0049.tiff,49,33,33,151.608695652174,66.7348538845331,1403,271.6208,141.371,62.20324,21.1326470257717,9.29836469133956
IRI3_0049.tiff,49,34,34,1111.52722772277,64.414603960396,808,156.4288,101.798,44.79112,16.0372811921629,7.05640372455169
IRI3_0049.tiff,49,35,35,1015.30248917749,74.3176406926407,1848,357.7728,153.685,67.6214,24.2535908613064,10.6715799789748
IRI3_0049.tiff,49,36,36,796.520930232558,67.4639534883721,860,166.496,103.138,45.38072,16.5452864018143,7.27992601679828
IRI3_0049.tiff,49,37,37,1076.94035087719,71.7705263157895,1425,275.88,133.381,58.68764,21.2976897294496,9.37098348095781
IRI3_0049.tiff,49,38,38,709.614594594595,78.8697297297297,1850,358.16,160.485,70.6134,24.2667115497756,10.6773530819013
IRI3_0049.tiff,49,39,39,281.479508196721,75.5095628415301,732,141.7152,93.454,41.11976,15.2644304409478,6.71634939401705
IRI3_0049.tiff,49,40,40,323.117780294451,76.8697621744054,883,170.9488,105.867,46.58148,16.765071711755,7.37663155317219
IRI3_0049.tiff,49,41,41,506.335251798561,82.3388489208633,1390,269.104,131.463,57.84372,21.0345131104922,9.25518576861658
IRI3_0049.tiff,49,42,42,559.244774106541,84.3641267700607,1483,287.1088,134.3,59.092,21.7267936247059,9.5597891948706
IRI3_0049.tiff,49,43,43,1145.34568584071,83.5652654867257,1808,350.0288,157.026,69.09144,23.9896701565547,10.5554548688841
IRI3_0049.tiff,49,44,44,639.107036247335,96.8776119402985,2345,453.992,176.122,77.49368,27.3209934501107,12.0212371180487
IRI3_0049.tiff,49,45,45,672.330882352941,81.7536764705882,272,52.6592,57.569,25.33036,9.30485298336256,4.09413531267953
IRI3_0049.tiff,49,46,46,32.1595563139932,99.5,1172,226.8992,124.144,54.62336,19.3147401382313,8.49848566082177
IRI3_0049.tiff,49,47,47,419.77962962963,103.33962962963,2700,522.72,190.133,83.65852,29.3161507141752,12.8991063142371
IRI3_0049.tiff,49,48,48,58.1387559808612,91.8373205741627,627,121.3872,86.134,37.89896,14.127289146798,6.21600722459112
IRI3_0049.tiff,49,49,49,864.755281690141,94.9154929577465,568,109.9648,81.47,35.8468,13.44618962206,5.91632343370639
IRI3_0049.tiff,49,50,50,923.001448225923,109.350108616944,2762,534.7232,186.708,82.15152,29.6508331356748,13.0463665796969
IRI3_0049.tiff,49,51,51,162.600294985251,101.225663716814,1356,262.5216,129.362,56.91928,20.7756637839858,9.14129206495376
IRI3_0049.tiff,49,52,52,228.315303430079,99.8720316622691,1516,293.4976,145.464,64.00416,21.9671979882421,9.66556711482651
IRI3_0049.tiff,49,53,53,822.763109475621,111.447562097516,2174,420.8864,169.184,74.44096,26.3060010751076,11.5746404730473
IRI3_0049.tiff,49,54,54,318.844331641286,102.810490693739,591,114.4176,84.48,37.1712,13.7157261103676,6.03491948856176
IRI3_0049.tiff,49,55,55,780.775216138329,105.252161383285,694,134.3584,91.584,40.29696,14.86294254216,6.53969471855042
IRI3_0049.tiff,49,56,56,741.968339016074,121.556259132976,2053,397.4608,162.121,71.33324,25.5634543114838,11.2479198970529
IRI3_0049.tiff,49,57,57,1119.47459086994,116.471145564169,1161,224.7696,119.719,52.67636,19.2238856077376,8.45850966740455
IRI3_0049.tiff,49,58,58,270.326104417671,119.278714859438,1245,241.032,123.036,54.13584,19.907179817815,8.75915911983859
IRI3_0049.tiff,49,59,59,506.180740740741,122.231111111111,1350,261.36,129.18,56.8392,20.7296489682801,9.12104554604326
IRI3_0049.tiff,49,60,60,582.428909952607,124.154028436019,1266,245.0976,124.822,54.92168,20.0743696266826,8.83272263574037
IRI3_0049.tiff,49,61,61,981.017661388551,133.306333739342,1642,317.8912,150.418,66.18392,22.8618641653253,10.0592202327431
IRI3_0049.tiff,49,62,62,346.19884341637,139.0378113879,4496,870.4256,252.605,111.1462,37.8301632071859,16.6452718111618
IRI3_0049.tiff,49,63,63,3.37837837837838,120.648648648649,74,14.3264,42.715,18.7946,4.85334230995512,2.13547061638025
IRI3_0049.tiff,49,64,64,1073.01192504259,127.724872231687,1174,227.2864,123.912,54.52128,19.3312132671431,8.50573383754297
IRI3_0049.tiff,49,65,65,1151.93447293447,130.267806267806,1053,203.8608,114.17,50.2348,18.307930253077,8.05548931135388
IRI3_0049.tiff,49,66,66,95.5216346153846,130.622596153846,832,161.0752,101.6,44.704,16.2737157805129,7.16043494342567
IRI3_0049.tiff,49,67,67,139.185855263158,134.771381578947,1824,353.1264,156.604,68.90576,24.0955853300814,10.6020575452358
IRI3_0049.tiff,49,68,68,881.562170308968,139.318010550113,1327,256.9072,127.924,56.28656,20.5523044684992,9.04301396613963
IRI3_0049.tiff,49,69,69,542.503579952267,139.945107398568,1257,243.3552,123.482,54.33208,20.0028879648171,8.80127070451953
IRI3_0049.tiff,49,70,70,656.041908446164,143.25918762089,1551,300.2736,146.01,64.2444,22.2193301760215,9.77650527744946
IRI3_0049.tiff,49,71,71,1038.10348905973,157.386162034299,1691,327.3776,148.309,65.25596,23.2004745110265,10.2082087848517
IRI3_0049.tiff,49,72,72,404.59375,144.173295454545,352,68.1472,65.078,28.63432,10.5851348568025,4.65745933699308
IRI3_0049.tiff,49,73,73,75.7114474929044,155.625354777673,1057,204.6352,116.238,51.14472,18.3426701899224,8.07077488356584
IRI3_0049.tiff,49,74,74,1181.78929188256,161.406735751295,1158,224.1888,131.926,58.04744,19.1990324808525,8.4475742915751
IRI3_0049.tiff,49,75,75,257.546123372949,160.179966044143,1767,342.0912,155.695,68.5058,23.7161035772481,10.4350855739891
IRI3_0049.tiff,49,76,76,597.171875,163.896875,1920,371.712,153.032,67.33408,24.7215489294841,10.877481528973
IRI3_0049.tiff,49,77,77,1078.57762359063,159.752818733738,1153,223.2208,118.33,52.0652,19.1575389538926,8.42931713971273
IRI3_0049.tiff,49,78,78,189.21978021978,172.095430884905,1729,334.7344,152.477,67.08988,23.4597057358308,10.3222705237656
IRI3_0049.tiff,49,79,79,908.771276595745,163.91134751773,1128,218.3808,117.148,51.54512,18.9487084418785,8.33743171442652
IRI3_0049.tiff,49,80,80,482.572842221001,172.259483232545,1819,352.1584,151.899,66.83556,24.0625369187938,10.5875162442693
IRI3_0049.tiff,49,81,81,752.583660644148,172.10447761194,1273,246.4528,126.328,55.58432,20.1297909853025,8.8571080335331
IRI3_0049.tiff,49,82,82,798.639624252775,173.995730145175,1171,226.7056,120.108,52.84752,19.3064983029347,8.49485925329125
IRI3_0049.tiff,49,83,83,827.723372781065,167.786982248521,676,130.8736,90.509,39.82396,14.6689291722417,6.45432883578633
IRI3_0049.tiff,49,84,84,132.295707472178,178.047694753577,629,121.7744,87.457,38.48108,14.1498027692828,6.22591321848445
IRI3_0049.tiff,49,85,85,718.434684684685,194.192004504504,1776,343.8336,154.057,67.78508,23.7764244129014,10.4616267416766
IRI3_0049.tiff,49,86,86,352.886278195489,183.81015037594,1064,205.9904,114.873,50.54412,18.4033072815609,8.09745520388681
IRI3_0049.tiff,49,87,87,536.641324340895,195.19313304721,3262,631.5232,202.413,89.06172,32.2230794420944,14.1781549545215
IRI3_0049.tiff,49,88,88,443.282220131703,188.787394167451,1063,205.7968,114.815,50.5186,18.3946570778955,8.093649114274
IRI3_0049.tiff,49,89,89,58.0338028169014,189.323943661972,1775,343.64,155.545,68.4398,23.769729657197,10.4586810491667
IRI3_0049.tiff,49,90,90,3.10909090909091,183.890909090909,55,10.648,30.682,13.50008,4.184141935942,1.84102245181448
IRI3_0049.tiff,49,91,91,228.945625308947,204.672268907563,2023,391.6528,161.691,71.14404,25.3759906161278,11.1654358710963
IRI3_0049.tiff,49,92,92,1169.60781730347,209.049626701801,2277,440.8272,168.414,74.10216,26.9219540680184,11.8456597899281
IRI3_0049.tiff,49,93,93,854.703510601321,219.094890510949,2877,556.9872,197.086,86.71784,30.261816577178,13.3151992939583
IRI3_0049.tiff,49,94,94,946.39926199262,203.7963099631,1355,262.328,129.131,56.81764,20.7680017281162,9.13792076037112
IRI3_0049.tiff,49,95,95,1068.11782477341,193.02416918429,331,64.0816,62.192,27.36448,10.2645298151856,4.51639311868168
IRI3_0049.tiff,49,96,96,1105.92319873318,199.277909738717,1263,244.5168,126.782,55.78408,20.0505707213069,8.82225111737502
IRI3_0049.tiff,49,97,97,657.141735094609,213.93323812924,2801,542.2736,190.993,84.03692,29.8594372217696,13.1381523775786
IRI3_0049.tiff,49,98,98,108.242530755712,199.514938488576,569,110.1584,81.726,35.95944,13.4580208514691,5.9215291746464
IRI3_0049.tiff,49,99,99,140.247362250879,204.731535756155,853,165.1408,102.517,45.10748,16.4778133535604,7.25023787556658
IRI3_0049.tiff,49,100,100,14.9173228346457,198.216535433071,254,49.1744,55.162,24.27128,8.9917023466462,3.95634903252433
IRI3_0049.tiff,49,101,101,996.989826197541,213.215769393811,2359,456.7024,180.265,79.3166,27.4024272922594,12.0570680085941
IRI3_0049.tiff,49,102,102,1038.85154061625,205.512605042017,357,69.1152,65.351,28.75444,10.6600482816736,4.69042124393641
IRI3_0049.tiff,49,103,103,267.323979591837,214.742346938776,784,151.7824,97.365,42.8406,15.7973083393372,6.95081566930836
IRI3_0049.tiff,49,104,104,33.2445714285714,216.404571428571,875,169.4,103.51,45.5444,16.6889529453114,7.343139295937
IRI3_0049.tiff,49,105,105,180.186949559648,229.307045636509,2498,483.6128,180.232,79.30208,28.1981931280554,12.4072049763444
IRI3_0049.tiff,49,106,106,410.014201183432,226.844378698225,1690,327.184,148.195,65.2058,23.193613509986,10.2051899443939
IRI3_0049.tiff,49,107,107,363.015954415954,236.607977207977,1755,339.768,152.014,66.88616,23.6354363245647,10.3995919828085
IRI3_0049.tiff,49,108,108,702.753205128205,227.18108974359,624,120.8064,87.846,38.65224,14.0934512798919,6.20111856315242
IRI3_0049.tiff,49,109,109,904.168840082361,239.574468085106,1457,282.0752,135.896,59.79424,21.5354940544623,9.47561738396343
IRI3_0049.tiff,49,110,110,780.841786283892,243.744178628389,3135,606.936,210.252,92.51088,31.5895788700353,13.8994147028156
IRI3_0049.tiff,49,111,111,1025.64476386037,240.009240246407,974,188.5664,111.193,48.92492,17.6077775185573,7.74742210816522
IRI3_0049.tiff,49,112,112,123.276481149013,245.704667863555,1114,215.6704,117.908,51.87952,18.8307517961642,8.28553079031227
IRI3_0049.tiff,49,113,113,498.143701682583,257.695316052751,2199,425.7264,164.742,72.48648,26.4568221772411,11.6410017579861
IRI3_0049.tiff,49,114,114,1090.96994535519,256.002732240437,1830,354.288,155.984,68.63296,24.1351836893017,10.6194808232928
IRI3_0049.tiff,49,115,115,306.076989619377,249.339100346021,1156,223.8016,131.231,57.74164,19.1824458406237,8.44027616987444
IRI3_0049.tiff,49,116,116,451.937142857143,257.826428571429,1400,271.04,130.628,57.47632,21.1100412282238,9.28841814041846
IRI3_0049.tiff,49,117,117,90.3877314814815,253.289351851852,864,167.2704,103.741,45.64604,16.5837191746241,7.29683643683461
IRI3_0049.tiff,49,118,118,12.4180722891566,256.201204819277,830,160.688,104.212,45.85328,16.2541442571593,7.15182347315011
IRI3_0049.tiff,49,119,119,49.1883683360258,278.016155088853,3095,599.192,199.527,87.79188,31.3874034883237,13.8104575348624
IRI3_0049.tiff,49,120,120,643.438722966014,260.416065911432,971,187.9856,107.926,47.48744,17.5806399054318,7.73548155838999
IRI3_0049.tiff,49,121,121,249.508771929825,264.521052631579,1140,220.704,123.838,54.48872,19.0492327994993,8.38166243177971
IRI3_0049.tiff,49,122,122,1160.3533749291,270.558706749858,1763,341.3168,147.573,64.93212,23.6892450141836,10.4232678062408
IRI3_0049.tiff,49,123,123,837.195097037794,267.842696629213,979,189.5344,108.654,47.80776,17.6529141666165,7.76728223331128
IRI3_0049.tiff,49,124,124,169.956818181818,271.186363636364,880,170.368,105.255,46.3122,16.736567743768,7.36408980725793
IRI3_0049.tiff,49,125,125,600.752783964365,272.857461024499,898,173.8528,104.13,45.8172,16.9068707274009,7.43902312005638
IRI3_0049.tiff,49,126,126,557.621519329549,292.262503379292,3699,716.1264,216.654,95.32776,34.3136746646849,15.0980168524614
IRI3_0049.tiff,49,127,127,1012.40904806786,274.680490103676,1061,205.4096,115.27,50.7188,18.3773444556335,8.08603156047872
IRI3_0049.tiff,49,128,128,1191.06097560976,270.30487804878,164,31.7504,54.434,23.95096,7.22515199384357,3.17906687729117
IRI3_0049.tiff,49,129,129,308.537401574803,270.832677165354,508,98.3488,79.865,35.1406,12.716187407449,5.59512245927758
IRI3_0049.tiff,49,130,130,1055.97039473684,276.858552631579,608,117.7088,86.457,38.04108,13.9115926766041,6.1211007777058
IRI3_0049.tiff,49,131,131,939.445604873803,284.630113141862,1149,222.4464,119.479,52.57076,19.1242793125695,8.4146828975306
IRI3_0049.tiff,49,132,132,959.18947368421,270.547368421053,95,18.392,33.403,14.69732,5.49903984232339,2.41957753062229
IRI3_0049.tiff,49,133,133,977.483253588517,285.234449760766,1045,202.312,113.045,49.7398,18.2382518642018,8.0248308202488
IRI3_0049.tiff,49,134,134,1114.19424460432,284.558752997602,834,161.4624,99.904,43.95776,16.2932637945036,7.16903606958158
IRI3_0049.tiff,49,135,135,326.967832957111,292.660835214447,1772,343.0592,153.222,67.41768,23.7496340670267,10.4498389894918
IRI3_0049.tiff,49,136,136,746.889705882353,281.987745098039,408,78.9888,71.099,31.28356,11.396070970426,5.01427122698745
IRI3_0049.tiff,49,137,137,766.786613651425,298.130550033135,1509,292.1424,141.818,62.39992,21.9164234822048,9.64322633217014
IRI3_0049.tiff,49,138,138,133.327846975089,298.145462633452,2248,435.2128,172.285,75.8054,26.749964937195,11.7699845723658
IRI3_0049.tiff,49,139,139,270.596949891068,290.869281045752,459,88.8624,72.918,32.08392,12.0873585931071,5.31843778096712
IRI3_0049.tiff,49,140,140,462.913851351351,299.391891891892,1184,229.2224,120.042,52.81848,19.4133692398205,8.54188246552101
IRI3_0049.tiff,49,141,141,731.480225988701,288.785310734463,177,34.2672,44.568,19.60992,7.50605421340207,3.30266385389691
IRI3_0049.tiff,49,142,142,427.185402237613,310.407565263719,1877,363.3872,155.628,68.47632,24.4431515228085,10.7549866700357
IRI3_0049.tiff,49,143,143,1028.05250596659,305.145584725537,1257,243.3552,123.714,54.43416,20.0028879648171,8.80127070451953
IRI3_0049.tiff,49,144,144,88.803738317757,295.436137071651,321,62.1456,61.042,26.85848,10.1082873655727,4.44764644085199
IRI3_0049.tiff,49,145,145,677.023734177215,304.412974683544,1264,244.7104,124.541,54.79804,20.0585068271871,8.82574300396232
IRI3_0049.tiff,49,146,146,1067.88330871492,300.070901033973,677,131.0672,90.451,39.79844,14.6797749623905,6.45910098345181
IRI3_0049.tiff,49,147,147,896.427057356608,315.978802992519,3208,621.0688,207.367,91.24148,31.955251757381,14.0603107732476
IRI3_0049.tiff,49,148,148,616.287024901704,305.937090432503,763,147.7168,95.314,41.93816,15.5843011764478,6.85709251763703
IRI3_0049.tiff,49,149,149,367.759717314488,315.260070671378,1415,273.944,132.29,58.2076,21.2228294284731,9.33804494852816
IRI3_0049.tiff,49,150,150,1145.52348690154,331.152213188799,2214,428.6304,173.822,76.48168,26.5469035484539,11.6806375613197
IRI3_0049.tiff,49,151,151,258.744615384615,315.461538461538,650,125.84,88.838,39.08872,14.384068479379,6.32899013092675
IRI3_0049.tiff,49,152,152,810.45031905196,314.9161349134,1097,212.3792,121.77,53.5788,18.6865177372248,8.22206780437893
IRI3_0049.tiff,49,153,153,1185.84039408867,332.726108374384,1015,196.504,141.767,62.37748,17.9745524138029,7.90880306207328
IRI3_0049.tiff,49,154,154,167.580084299262,330.172286617492,1898,367.4528,153.785,67.6654,24.5795069921436,10.8149830765432
IRI3_0049.tiff,49,155,155,15.5229522952295,326.1800180018,1111,215.0896,118.396,52.09424,18.8053791121102,8.2743668093285
IRI3_0049.tiff,49,156,156,212.517867271696,335.67044809983,1763,341.3168,148.442,65.31448,23.6892450141836,10.4232678062408
IRI3_0049.tiff,49,157,157,700.312111801242,323.945652173913,644,124.6784,89.054,39.18376,14.3175265567193,6.29971168495647
IRI3_0049.tiff,49,158,158,989.672180451128,325.628571428571,665,128.744,90.584,39.85696,14.5490918724235,6.40160042386636
IRI3_0049.tiff,49,159,159,63.0599028602267,345.998381003778,1853,358.7408,158.955,69.9402,24.286379291664,10.6860068883321
IRI3_0049.tiff,49,160,160,1110.59893617021,338.334042553191,940,181.984,108.298,47.65112,17.297725082009,7.61099903608396
IRI3_0049.tiff,49,161,161,111.89862804878,342.120426829268,1312,254.0032,125.922,55.40568,20.4358158798012,8.99175898711251
IRI3_0049.tiff,49,162,162,324.941391941392,330.472527472527,273,52.8528,55.708,24.51152,9.3219418002997,4.10165439213187
IRI3_0049.tiff,49,163,163,960.06519138756,345.372009569378,1672,323.6992,144.679,63.65876,23.0697665722759,10.1506972918014
IRI3_0049.tiff,49,164,164,258.025806451613,357.391563275434,2015,390.104,162.402,71.45688,25.3257659441988,11.1433370154475
IRI3_0049.tiff,49,165,165,657.367123287671,351.489236790607,2555,494.648,183.788,80.86672,28.5180952940337,12.5479619293748
IRI3_0049.tiff,49,166,166,761.193087557604,361.170967741935,2170,420.112,171.136,75.29984,26.2817893800789,11.5639873272347
IRI3_0049.tiff,49,167,167,709.807760141093,352.995590828924,1134,219.5424,117.718,51.79592,18.9990371054014,8.35957632637661
IRI3_0049.tiff,49,168,168,818.992063492063,347.647619047619,630,121.968,87.673,38.57612,14.1610461582394,6.23086030962536
IRI3_0049.tiff,49,169,169,1016.95163890382,362.089736700699,1861,360.2896,155.109,68.24796,24.3387489035085,10.7090495175437
IRI3_0049.tiff,49,170,170,314.509720246562,366.541963015647,2109,408.3024,162.576,71.53344,25.9097578136426,11.4002934380028
IRI3_0049.tiff,49,171,171,372.32537120723,362.856681730148,1549,299.8864,137.666,60.57304,22.2049997455233,9.77019988803027
IRI3_0049.tiff,49,172,172,436.282321899736,358.674142480211,758,146.7488,96.952,42.65888,15.5331546611535,6.83458805090752
IRI3_0049.tiff,49,173,173,491.427169811321,361.045283018868,1325,256.52,131.413,57.82172,20.5368108330754,9.03619676655317
IRI3_0049.tiff,49,174,174,850.107401032702,375.744578313253,2905,562.408,189.644,83.44336,30.4087194627448,13.3798365636077
IRI3_0049.tiff,49,175,175,22.7326951399116,372.373343151694,1358,262.9088,136.565,60.0886,20.7909794246829,9.14803094686048
IRI3_0049.tiff,49,176,176,78.9103869653768,372.118126272912,491,95.0576,77.186,33.96184,12.5016060614723,5.50070666704782
