FileName,FrameIndex,TrackedID,LocalID,CentroidX_px,CentroidY_px,Area_px2,Area_um2,Perimeter_px,Perimeter_um,Radius_px,Radius_um
IRI3_0004.tiff,4,1,1,24.3885350318471,6.85350318471338,314,60.7904,66.707,29.35108,9.99746489174682,4.3988845523686
IRI3_0004.tiff,4,2,2,59.6321656050955,10.6958598726115,628,121.5808,91.476,40.24944,14.1385504392572,6.22096219327318
IRI3_0004.tiff,4,2,3,83.8987341772152,3.11392405063291,79,15.2944,35.173,15.47612,5.01462670679677,2.20643575099058
IRI3_0004.tiff,4,3,4,140.80350877193,8.65964912280702,570,110.352,93.941,41.33404,13.4698416889272,5.92673034312796
IRI3_0004.tiff,4,4,5,185.580275229358,7.55963302752294,436,84.4096,82.569,36.33036,11.7806243627463,5.18347471960839
IRI3_0004.tiff,4,4,6,211.382222222222,10.6844444444444,450,87.12,76.995,33.8778,11.968268412043,5.26603810129891
IRI3_0004.tiff,4,4,7,230.90977443609,4.68421052631579,133,25.7488,42.467,18.68548,6.50655168752575,2.86288274251133
IRI3_0004.tiff,4,4,8,247.200342465753,13.3356164383562,584,113.0624,89.541,39.39804,13.6342573516614,5.99907323473103
IRI3_0004.tiff,4,4,9,270.828200972447,14.0048622366288,617,119.4512,89.433,39.35052,14.0141785265994,6.16623855170372
IRI3_0004.tiff,4,5,10,296.488372093023,3.52325581395349,86,16.6496,34.693,15.26492,5.23207895695449,2.30211474105998
IRI3_0004.tiff,4,5,11,312.522613065327,5.8894472361809,199,38.5264,50.605,22.2662,7.95887349758585,3.50190433893777
IRI3_0004.tiff,4,15,12,347.056313993174,15.1211604095563,586,113.4496,86.291,37.96804,13.6575837285993,6.00933684058371
IRI3_0004.tiff,4,481,13,414.787363304982,16.9574726609964,823,159.3328,101.012,44.44528,16.1854575569942,7.12160132507744
IRI3_0004.tiff,4,481,14,461.80372250423,12.8155668358714,591,114.4176,85.29,37.5276,13.7157261103676,6.03491948856176
IRI3_0004.tiff,4,481,15,482.920993227991,12.9074492099323,443,85.7648,74.886,32.94984,11.8748170335134,5.22491949474588
IRI3_0004.tiff,4,18,16,543.023460410557,8.98826979472141,341,66.0176,64.573,28.41212,10.4184294012424,4.58410893654667
IRI3_0004.tiff,4,18,17,568.148760330579,7.30578512396694,363,70.2768,71.264,31.35616,10.7492552618642,4.72967231522027
IRI3_0004.tiff,4,19,18,607.666189111748,12.3180515759312,698,135.1328,95.619,42.07236,14.9057136882568,6.55851402283299
IRI3_0004.tiff,4,7,19,659.103053435114,6.45419847328244,262,50.7232,63.449,27.91756,9.13220620552083,4.01817073042917
IRI3_0004.tiff,4,7,20,678.824468085106,5.5531914893617,188,36.3968,52.499,23.09956,7.73577782789505,3.40374224427382
IRI3_0004.tiff,4,480,21,735.336,4.992,125,24.2,40.16,17.6704,6.3078313050504,2.77544577422218
IRI3_0004.tiff,4,480,22,758.253456221198,7.23041474654378,434,84.0224,83.256,36.63264,11.7535735248377,5.17157235092858
IRI3_0004.tiff,4,492,23,837.012626262626,9.2979797979798,396,76.6656,72.927,32.08788,11.2272309555287,4.93998162043261
IRI3_0004.tiff,4,17,24,860.75,4.82291666666667,192,37.1712,56.419,24.82436,7.81764019044672,3.43976168379656
IRI3_0004.tiff,4,17,25,881.602040816327,8.58843537414966,294,56.9184,62.034,27.29496,9.67383618519739,4.25648792148685
IRI3_0004.tiff,4,17,26,903.827814569536,4.49668874172185,151,29.2336,51.854,22.81576,6.93287767191607,3.05046617564307
IRI3_0004.tiff,4,10,27,954.480049875312,15.1221945137157,802,155.2672,100.591,44.26004,15.9776258786905,7.03015538662382
